,total_housholds,family_housholds,nonfamily_housholds,householder_living_alone,householder_over65_living_alone,grandparents_responsible_for_grandchildren,avg_houshold_size,nonfamily_housholds%,lonely_housholder%,lonely_housholder_over65%,housholders_grandparents_responsible_for_grandchildren%,"not_us_citizen(abs, people)",geoid
24,1618,860,758,705,293,54,2.15,46.84796044499382,43.572311495673674,18.10877626699629,3.3374536464771323,90,36069051600
25,662,433,229,203,91,13,2.62,34.59214501510574,30.664652567975832,13.746223564954683,1.9637462235649545,44,36069051700
26,1247,536,711,582,168,18,2.11,57.0168404170008,46.67201283079391,13.472333600641539,1.4434643143544506,0,36069051800
27,1261,646,615,453,166,10,2.4,48.77081681205392,35.9238699444885,13.16415543219667,0.7930214115781126,519,36069051900
28,2105,1579,526,435,148,20,2.42,24.98812351543943,20.665083135391924,7.0308788598574825,0.9501187648456058,36,36069052000
29,1626,1140,486,402,156,14,2.36,29.88929889298893,24.723247232472325,9.59409594095941,0.8610086100861009,21,36069052100
30,1009,666,343,289,119,29,2.43,33.99405351833499,28.642220019821607,11.793855302279486,2.8741328047571852,22,36069052200
31,1086,607,479,436,169,27,2.72,44.10681399631676,40.147329650092075,15.561694290976058,2.4861878453038675,265,36071000100
32,926,635,291,232,123,60,3.11,31.425485961123112,25.05399568034557,13.282937365010799,6.479481641468683,415,36071000200
33,1870,1351,519,424,126,90,3.54,27.754010695187166,22.673796791443852,6.737967914438503,4.81283422459893,1694,36071000300
34,1656,901,755,635,190,42,2.66,45.591787439613526,38.34541062801932,11.473429951690822,2.536231884057971,431,36071000400
35,1053,682,371,330,20,41,3.05,35.2326685660019,31.339031339031337,1.899335232668566,3.89363722697056,873,36071000501
36,1102,819,283,276,67,4,3.55,25.680580762250454,25.045372050816695,6.0798548094373865,0.3629764065335753,808,36071000502
37,1346,763,583,531,300,7,2.63,43.31352154531947,39.45022288261516,22.288261515601786,0.5200594353640415,222,36071000600
38,1674,1045,629,568,90,93,2.87,37.57467144563918,33.930704898446834,5.376344086021505,5.555555555555555,489,36071001100
39,786,553,233,168,47,43,3.38,29.64376590330789,21.374045801526716,5.979643765903308,5.470737913486006,479,36071001200
40,1159,764,395,353,169,40,2.84,34.081104400345126,30.457290767903366,14.581535806729939,3.4512510785159622,279,36071001300
41,1862,1210,652,569,153,63,2.68,35.01611170784103,30.55853920515575,8.216970998925886,3.3834586466165413,667,36071001500
42,2735,1621,1114,918,355,33,2.47,40.73126142595978,33.564899451553934,12.979890310786105,1.206581352833638,441,36071001600
43,1360,787,573,487,240,0,2.23,42.13235294117647,35.80882352941177,17.647058823529413,0.0,122,36071002100
44,1429,672,757,642,342,10,2.6,52.9741077676697,44.92652204338698,23.932820153953813,0.6997900629811057,59,36071002200
45,665,400,265,219,89,38,2.74,39.849624060150376,32.932330827067666,13.383458646616543,5.714285714285714,81,36071002300
46,1556,1214,342,265,72,34,3.06,21.979434447300772,17.030848329048844,4.627249357326478,2.185089974293059,166,36071010101
47,1767,1302,465,394,111,20,2.88,26.31578947368421,22.297679683078663,6.281833616298811,1.1318619128466327,135,36071010102
48,1784,1206,578,501,112,10,2.56,32.399103139013455,28.082959641255606,6.278026905829597,0.5605381165919282,76,36071010200
49,1034,490,544,493,166,25,1.89,52.61121856866537,47.678916827852994,16.054158607350097,2.4177949709864603,60,36029002502
50,798,402,396,364,123,0,3.01,49.62406015037594,45.614035087719294,15.413533834586465,0.0,515,36029002702
51,861,464,397,321,68,35,2.41,46.10917537746806,37.282229965156795,7.897793263646922,4.0650406504065035,153,36029002800
52,776,419,357,346,94,31,2.43,46.00515463917525,44.58762886597938,12.11340206185567,3.994845360824742,5,36029002900
53,1088,609,479,464,158,33,2.4,44.025735294117645,42.64705882352941,14.522058823529413,3.0330882352941178,71,36029003000
54,854,523,331,315,164,48,2.26,38.758782201405154,36.885245901639344,19.20374707259953,5.620608899297424,13,36029003100
55,1447,1067,380,340,171,61,2.54,26.261230131306153,23.49689011748445,11.817553559087768,4.215618521078093,55,36029003301
56,1504,691,813,714,360,20,2.08,54.055851063829785,47.47340425531915,23.93617021276596,1.3297872340425532,46,36029003302
57,1203,744,459,433,141,46,2.1,38.15461346633416,35.99334995843724,11.72069825436409,3.8237738985868663,0,36029003400
58,1555,863,692,655,234,68,1.96,44.5016077170418,42.12218649517685,15.04823151125402,4.372990353697749,8,36029003500
59,1185,568,617,532,76,30,2.3,52.06751054852321,44.89451476793249,6.413502109704641,2.5316455696202533,159,36029003600
60,1636,985,651,616,135,112,2.54,39.7921760391198,37.65281173594132,8.251833740831296,6.845965770171149,195,36029003700
61,1088,805,283,238,60,98,2.71,26.011029411764707,21.875,5.514705882352941,9.007352941176471,13,36029003800
62,532,244,288,288,114,0,1.86,54.13533834586466,54.13533834586466,21.428571428571427,0.0,16,36029003901
63,1933,1107,826,687,302,79,2.3,42.73150543197103,35.5406104500776,15.62338334195551,4.086911536471805,130,36029004001
64,1923,1226,697,628,196,27,2.31,36.24544981799272,32.65730629225169,10.192407696307852,1.40405616224649,53,36029004100
65,1483,804,679,631,187,70,2.48,45.78556979096426,42.54888739042482,12.60957518543493,4.720161834120027,25,36029004200
66,2317,1356,961,865,224,70,2.53,41.47604661199827,37.33275787656452,9.667673716012084,3.0211480362537766,232,36029004300
67,1874,1132,742,713,154,91,2.43,39.59445037353255,38.046958377801495,8.217716115261473,4.855923159018143,65,36029004401
68,1219,766,453,422,131,14,2.13,37.16160787530763,34.618539786710414,10.746513535684986,1.1484823625922889,0,36029004402
69,2431,1288,1143,812,149,0,2.39,47.01768819415878,33.40189222542163,6.129164952694365,0.0,161,36029004500
70,1217,452,765,313,96,24,2.64,62.859490550534105,25.7189811010682,7.8882497945768275,1.9720624486442069,542,36029004601
71,4,4,0,0,0,0,3,0.0,0.0,0.0,0.0,186,36029004602
72,2347,1186,1161,667,210,16,2.54,49.46740519812526,28.41925862803579,8.947592671495526,0.6817213463996591,416,36029004700
73,1785,1008,777,559,188,0,2.28,43.529411764705884,31.316526610644257,10.532212885154062,0.0,48,36029004800
74,2811,1439,1372,964,165,86,2.19,48.8082532906439,34.293845606545716,5.869797225186766,3.059409462824618,112,36029004900
75,1100,381,719,448,86,25,2.11,65.36363636363637,40.72727272727273,7.818181818181818,2.272727272727273,186,36029005000
76,2309,923,1386,1070,239,0,1.91,60.02598527501083,46.340407102641834,10.350801212646168,0.0,57,36029005100
77,1213,615,598,477,78,7,2.18,49.299258037922506,39.3239901071723,6.430338004946414,0.5770816158285244,45,36029005201
78,953,445,508,299,131,17,2.79,53.305351521511014,31.374606505771247,13.746065057712487,1.7838405036726128,202,36029005202
79,564,186,378,358,33,0,1.73,67.02127659574468,63.47517730496454,5.851063829787234,0.0,97,36029005300
80,1812,903,909,660,158,17,2.14,50.16556291390728,36.423841059602644,8.719646799116997,0.9381898454746136,119,36029005400
81,1603,831,772,697,158,47,2.39,48.15970056144729,43.48097317529632,9.856519026824703,2.9320024953212727,643,36029005500
82,1819,997,822,671,196,19,2.35,45.18966465090709,36.888400219901044,10.775151181968114,1.0445299615173174,452,36029005600
83,1069,542,527,424,81,104,2.44,49.298409728718426,39.663236669784844,7.5771749298409725,9.728718428437793,120,36029005700
84,1367,792,575,502,129,0,2.48,42.06291148500366,36.72275054864667,9.436722750548647,0.0,30,36029005801
85,1694,1044,650,527,79,45,2.77,38.370720188902006,31.109799291617474,4.663518299881937,2.656434474616293,902,36029005802
86,1679,910,769,704,209,27,2.37,45.801072066706375,41.92972007147112,12.447885646217987,1.6081000595592614,142,36029005900
87,1574,1014,560,410,112,7,3.01,35.57814485387548,26.04828462515883,7.115628970775095,0.44472681067344344,1613,36029006100
88,0,0,0,0,0,0,-666666666,,,,,168,36029006201
89,2181,1023,1158,761,156,0,2.07,53.0949105914718,34.8922512608895,7.152682255845942,0.0,109,36029006301
90,1148,626,522,321,83,0,2.24,45.47038327526132,27.961672473867594,7.229965156794425,0.0,118,36029006302
91,1287,576,711,457,94,0,2.26,55.24475524475524,35.50893550893551,7.303807303807304,0.0,96,36029006501
92,1037,521,516,388,36,11,2.43,49.758919961427196,37.41562198649952,3.4715525554484086,1.0607521697203472,433,36029006601
93,1322,410,912,823,351,0,1.65,68.98638426626323,62.25416036308623,26.550680786686836,0.0,105,36029006602
94,1683,312,1371,940,169,45,1.7,81.46167557932263,55.85264408793821,10.041592394533572,2.6737967914438503,269,36029006701
95,2135,225,1910,1587,547,0,1.32,89.46135831381733,74.33255269320843,25.620608899297427,0.0,183,36029006702
96,1888,461,1427,1119,80,0,1.76,75.58262711864407,59.269067796610166,4.23728813559322,0.0,86,36029006800
97,1263,672,591,505,39,64,2.66,46.79334916864608,39.98416468725257,3.0878859857482186,5.067300079176563,966,36029006901
98,1914,1181,733,591,106,0,2.36,38.29676071055381,30.877742946708466,5.538140020898641,0.0,468,36047050400
99,1983,1005,978,672,177,0,2.19,49.319213313161875,33.88804841149773,8.925869894099849,0.0,337,36047050500
100,1912,1195,717,459,115,105,2.88,37.5,24.006276150627613,6.014644351464435,5.49163179916318,1243,36047050600
101,511,405,106,67,13,11,4.93,20.743639921722114,13.111545988258316,2.5440313111545985,2.152641878669276,120,36047050700
102,1402,914,488,389,98,37,3,34.8074179743224,27.746077032810273,6.990014265335236,2.6390870185449358,1095,36047050801
103,951,494,457,324,61,37,2.32,48.0546792849632,34.06940063091483,6.414300736067298,3.890641430073607,496,36047050803
104,2437,1319,1118,792,128,175,2.52,45.876077144029544,32.49897414854329,5.252359458350431,7.18096019696348,1097,36047050804
105,667,644,23,10,0,6,6.73,3.4482758620689653,1.4992503748125936,0.0,0.8995502248875562,184,36047050900
106,1479,1103,376,229,82,27,3.04,25.422582826233942,15.48343475321163,5.544286680189317,1.8255578093306288,853,36047051001
107,1823,1184,639,476,121,49,2.66,35.05211190345584,26.110806363137684,6.637410861217773,2.687877125617115,934,36047051002
108,1771,809,962,581,180,81,2.18,54.319593450028236,32.80632411067194,10.163749294184077,4.573687182382835,762,36047051100
109,2344,1340,1004,819,240,24,2.46,42.83276450511945,34.94027303754266,10.238907849829351,1.023890784982935,1068,36047051200
110,2127,977,1150,606,91,7,2.21,54.06676069581571,28.49083215796897,4.278326281147156,0.32910202162670427,1007,36047051300
111,2718,1607,1111,905,294,107,2.83,40.8756438557763,33.296541574687275,10.816777041942604,3.9367181751287714,1462,36047051400
112,857,323,534,363,23,0,1.9,62.31038506417737,42.35705950991832,2.6837806301050176,0.0,215,36047051500
113,1938,1274,664,527,179,70,2.86,34.26212590299277,27.192982456140353,9.236326109391124,3.611971104231166,1308,36047051601
114,1311,937,374,347,71,76,3.1,28.527841342486653,26.468344774980928,5.415713196033562,5.797101449275362,980,36047051602
115,1205,297,908,555,52,0,1.75,75.35269709543569,46.058091286307054,4.3153526970954355,0.0,468,36047051700
116,1378,891,487,384,82,27,2.34,35.341074020319304,27.866473149492016,5.950653120464441,1.9593613933236573,448,36047051800
117,2378,1011,1367,866,84,0,2.01,57.48528174936922,36.417157275021026,3.532380151387721,0.0,525,36047051900
118,1498,1060,438,308,66,0,3.09,29.23898531375167,20.5607476635514,4.405874499332444,0.0,798,36047052000
119,2281,990,1291,614,230,111,2.41,56.59798334064007,26.918018412976764,10.083296799649277,4.866286716352477,801,36047052300
120,1181,692,489,382,206,12,2.87,41.40558848433531,32.345469940728194,17.442845046570703,1.0160880609652836,141,36047052500
121,1755,1006,749,578,136,0,2.55,42.67806267806268,32.934472934472936,7.749287749287749,0.0,738,36047052600
122,2359,1400,959,539,182,74,2.76,40.652818991097924,22.8486646884273,7.71513353115727,3.1369224247562526,1022,36047052700
123,656,504,152,136,45,4,2.89,23.170731707317074,20.73170731707317,6.859756097560976,0.6097560975609756,189,36047052800
124,968,835,133,102,42,0,4.26,13.739669421487601,10.537190082644628,4.338842975206612,0.0,228,36047052900
125,1125,754,371,260,116,17,3.31,32.97777777777778,23.11111111111111,10.311111111111112,1.511111111111111,689,36047053000
126,1678,1445,233,142,58,0,5.34,13.885578069129917,8.462455303933254,3.4564958283671037,0.0,89,36047053100
127,945,611,334,304,114,8,2.84,35.34391534391534,32.16931216931217,12.063492063492063,0.8465608465608466,336,36047053200
128,1744,1489,255,249,231,0,3.9,14.621559633027523,14.277522935779816,13.245412844036696,0.0,101,36047053300
129,1316,899,417,376,221,0,3.04,31.68693009118541,28.57142857142857,16.793313069908812,0.0,719,36047053400
130,1064,917,147,106,40,57,3.82,13.815789473684212,9.962406015037594,3.7593984962406015,5.357142857142857,171,36047053500
131,661,594,67,49,37,0,5.07,10.136157337367626,7.413010590015129,5.597579425113464,0.0,52,36047053700
132,1963,1078,885,727,444,0,2.2,45.084055017829854,37.035150280183394,22.618441161487517,0.0,601,36047053800
133,829,695,134,134,94,13,3.11,16.164053075995174,16.164053075995174,11.338962605548854,1.5681544028950543,63,36047053900
134,1577,1061,516,456,266,0,2.87,32.72035510462904,28.915662650602407,16.867469879518072,0.0,486,36047054200
135,153,105,48,21,5,0,2.29,31.372549019607842,13.725490196078432,3.2679738562091507,0.0,84,36047054300
136,1192,781,411,393,266,31,2.57,34.47986577181208,32.969798657718115,22.31543624161074,2.6006711409395975,426,36047054400
137,2382,1797,585,585,307,176,3.39,24.55919395465995,24.55919395465995,12.88832913518052,7.388748950461797,113,36047054500
138,1815,1027,788,687,236,17,2.43,43.4159779614325,37.85123966942149,13.002754820936637,0.9366391184573003,901,36047054600
139,1599,876,723,537,109,0,3.22,45.21575984990619,33.58348968105066,6.816760475297061,0.0,364,36047054700
140,748,517,231,214,139,12,2.86,30.88235294117647,28.609625668449194,18.58288770053476,1.6042780748663104,221,36047054800
141,1456,700,756,454,24,0,2.48,51.92307692307693,31.181318681318682,1.6483516483516485,0.0,477,36047054900
142,1418,921,497,369,177,0,2.56,35.04936530324401,26.02256699576869,12.482369534555712,0.0,720,36047055000
143,2297,1067,1230,761,154,0,2.53,53.54810622551154,33.13016978667827,6.704397039616891,0.0,745,36047055100
144,1354,777,577,507,260,0,2.27,42.61447562776957,37.44460856720827,19.202363367799112,0.0,560,36047055200
145,1428,519,909,561,120,20,1.98,63.65546218487395,39.285714285714285,8.403361344537815,1.400560224089636,291,36047055300
146,1903,1537,366,301,179,0,3.29,19.232790331056226,15.81713084603258,9.406200735680505,0.0,305,36059411400
147,924,760,164,147,104,7,2.96,17.74891774891775,15.909090909090908,11.255411255411255,0.7575757575757576,44,36059411500
148,2163,1581,582,538,356,0,3.01,26.907073509015255,24.87286176606565,16.458622283865,0.0,136,36059411600
149,2218,1739,479,391,222,0,2.72,21.596032461677186,17.62849413886384,10.009017132551849,0.0,437,36059411700
150,2232,1563,669,521,226,0,2.68,29.973118279569892,23.342293906810035,10.125448028673835,0.0,248,36059411800
151,1581,822,759,691,412,9,2.32,48.007590132827325,43.706514864010124,26.05945604048071,0.5692599620493358,154,36059411901
152,1211,1055,156,137,70,0,3.38,12.881915772089183,11.312964492155244,5.780346820809249,0.0,183,36059411902
153,2149,1465,684,550,308,22,2.71,31.828757561656584,25.59329920893439,14.332247557003258,1.0237319683573756,185,36059412000
154,2431,1437,994,859,407,32,2.55,40.88852324146442,35.33525298231181,16.7420814479638,1.316330728095434,149,36059412100
155,1957,1492,465,402,182,0,2.72,23.760858456821666,20.54164537557486,9.299948901379661,0.0,16,36059412200
156,1546,856,690,667,294,0,2.1,44.63130659767141,43.14359637774903,19.016817593790428,0.0,256,36059412301
157,1261,877,384,295,134,0,2.78,30.452022204599523,23.39413164155432,10.626486915146709,0.0,265,36059412302
158,2665,1194,1471,1371,790,43,2.06,55.19699812382739,51.444652908067546,29.643527204502814,1.6135084427767354,162,36059412400
159,1314,1143,171,171,106,0,3.19,13.013698630136986,13.013698630136986,8.06697108066971,0.0,38,36059412500
160,1102,1045,57,49,37,26,3.43,5.172413793103448,4.4464609800362975,3.3575317604355717,2.35934664246824,38,36059412600
161,1255,1089,166,158,109,0,3.03,13.227091633466134,12.58964143426295,8.685258964143426,0.0,72,36059412700
162,1005,788,217,192,99,59,3.12,21.592039800995025,19.1044776119403,9.850746268656717,5.870646766169154,199,36059412800
163,1902,1586,316,295,174,31,3.17,16.61409043112513,15.509989484752893,9.14826498422713,1.6298633017875919,425,36059412900
164,1479,1016,463,363,233,29,2.68,31.304935767410413,24.543610547667345,15.753887762001353,1.9607843137254901,371,36059413001
165,1234,890,344,265,99,6,3,27.876823338735818,21.47487844408428,8.022690437601296,0.48622366288492713,232,36059413002
166,1639,1396,243,223,122,62,3.1,14.826113483831605,13.605857230018303,7.443563148261134,3.7827943868212324,182,36059413100
167,2416,1657,759,731,349,0,2.48,31.415562913907287,30.25662251655629,14.445364238410596,0.0,40,36059413200
168,2196,1788,408,392,278,23,2.8,18.579234972677597,17.850637522768668,12.659380692167577,1.0473588342440803,136,36059413300
169,1811,1600,211,136,99,0,3.18,11.651021535063501,7.5096631695196026,5.466593042517945,0.0,22,36059413400
170,2413,2102,311,246,134,48,3.48,12.888520513883133,10.194778284293411,5.553253211769581,1.989225031081641,710,36059413500
171,1862,1401,461,367,127,9,2.94,24.758324382384533,19.70998925886144,6.82062298603652,0.4833512352309345,519,36059413600
172,1709,1278,431,374,242,0,2.99,25.21942656524283,21.884142773551783,14.160327677004094,0.0,597,36059413700
173,1346,1092,254,230,151,23,3,18.87072808320951,17.087667161961367,11.218424962852898,1.7087667161961366,276,36059413803
174,1106,946,160,126,34,0,3.13,14.466546112115733,11.39240506329114,3.074141048824593,0.0,91,36059413804
175,1985,1587,398,369,149,67,3.72,20.05037783375315,18.58942065491184,7.506297229219143,3.3753148614609576,1593,36059413900
176,1076,881,195,171,70,58,3.9,18.12267657992565,15.892193308550187,6.5055762081784385,5.390334572490707,474,36059414001
177,1219,916,303,174,86,38,4.05,24.856439704675964,14.273995077932733,7.054963084495489,3.1173092698933553,1051,36059414002
178,1755,1429,326,244,137,85,3.61,18.575498575498575,13.903133903133902,7.806267806267806,4.843304843304843,763,36059414100
179,1832,1261,571,466,324,31,2.92,31.16812227074236,25.436681222707424,17.685589519650655,1.6921397379912666,1071,36059414201
180,1208,930,278,210,141,45,3.54,23.013245033112582,17.3841059602649,11.672185430463577,3.7251655629139075,732,36059414202
181,1125,815,310,269,31,16,3.14,27.555555555555557,23.91111111111111,2.7555555555555555,1.4222222222222223,705,36059414301
182,1407,1089,318,273,144,19,3.35,22.60127931769723,19.402985074626866,10.23454157782516,1.3503909026297085,676,36059414303
183,1100,690,410,393,208,0,3.31,37.27272727272727,35.72727272727273,18.90909090909091,0.0,1226,36059414304
184,1529,1125,404,335,173,73,3.57,26.422498364944406,21.909744931327666,11.314584695879661,4.774362328319163,1314,36059414400
185,1847,1348,499,369,157,39,2.84,27.01678397401191,19.97834325933947,8.500270709258256,2.1115322144017323,490,36059414501
186,1591,1131,460,398,194,38,2.61,28.91263356379635,25.01571338780641,12.193588937774983,2.388434946574481,180,36059414502
187,1141,978,163,131,99,0,3.26,14.285714285714285,11.481156879929886,8.676599474145487,0.0,36,36059414600
188,1443,1218,225,145,70,0,3.25,15.592515592515593,10.048510048510048,4.851004851004851,0.0,44,36059414700
189,2117,1654,463,391,122,0,3.05,21.870571563533304,18.469532357109117,5.7628719886632025,0.0,99,36059414800
190,2326,1821,505,399,183,0,3.04,21.71109200343938,17.153912295786757,7.867583834909716,0.0,157,36059414900
191,1919,1636,283,274,165,0,3.11,14.74726420010422,14.278269932256382,8.598228243877019,0.0,124,36059415000
192,893,708,185,171,124,0,2.87,20.716685330347147,19.148936170212767,13.885778275475925,0.0,89,36059415101
193,1222,912,310,239,79,83,2.98,25.368248772504092,19.55810147299509,6.46481178396072,6.7921440261865795,119,36071010300
194,1465,1019,446,423,165,65,2.78,30.44368600682594,28.87372013651877,11.262798634812286,4.436860068259386,213,36071010400
195,2935,2153,782,564,294,40,2.75,26.643952299829643,19.216354344122657,10.017035775127768,1.362862010221465,262,36071010500
196,2494,2076,418,376,124,88,2.87,16.760224538893347,15.076182838813152,4.971932638331997,3.5284683239775463,251,36071010600
197,2309,1585,724,513,188,96,2.92,31.35556517973149,22.217410134257253,8.142052836725854,4.1576440017323515,101,36071010700
198,1585,896,689,558,300,25,2.48,43.47003154574132,35.20504731861199,18.92744479495268,1.5772870662460567,218,36071010801
199,1909,1332,577,473,312,57,2.72,30.225248821372446,24.777370350969093,16.34363541121006,2.9858564693556837,64,36071010802
200,1283,741,542,429,262,0,2.43,42.24473889321902,33.43725643024162,20.420888542478565,0.0,53,36071010901
201,1896,1461,435,356,101,36,3.18,22.943037974683545,18.776371308016877,5.327004219409283,1.89873417721519,86,36071010902
202,1684,1322,362,329,133,0,2.91,21.49643705463183,19.536817102137768,7.897862232779097,0.0,85,36071011000
203,900,633,267,217,116,14,3,29.666666666666668,24.11111111111111,12.88888888888889,1.5555555555555556,112,36071011101
204,1552,1120,432,322,54,14,2.62,27.835051546391753,20.747422680412374,3.479381443298969,0.902061855670103,149,36071011102
205,1526,1033,493,445,126,48,2.8,32.306684141546526,29.161205766710353,8.256880733944955,3.1454783748361725,82,36071011200
206,2993,1875,1118,953,341,179,2.53,37.35382559305045,31.84096224523889,11.393250918810557,5.980621450050117,385,36071011300
207,1310,1025,285,203,50,54,2.95,21.755725190839694,15.49618320610687,3.816793893129771,4.122137404580153,95,36071011400
208,1744,1294,450,368,150,96,2.98,25.80275229357798,21.100917431192663,8.600917431192661,5.5045871559633035,337,36071011500
209,1611,1049,562,443,253,73,2.56,34.885164494103044,27.49844816883923,15.704531346989448,4.531346989447548,54,36071011601
210,1479,867,612,544,252,31,2.46,41.37931034482759,36.7816091954023,17.038539553752535,2.0960108181203516,0,36071011602
211,1517,1284,233,179,97,0,3.05,15.359261700725115,11.799604482531311,6.394199077125906,0.0,78,36071011701
212,1407,1200,207,198,88,46,3.18,14.712153518123666,14.072494669509595,6.2544420753375976,3.269367448471926,85,36071011702
213,1558,1179,379,271,104,74,2.95,24.326059050064185,17.394094993581515,6.675224646983311,4.7496790757381255,278,36071011801
214,841,664,177,167,102,0,3.13,21.046373365041617,19.85731272294887,12.128418549346016,0.0,95,36071011802
215,1802,1484,318,291,177,18,2.85,17.647058823529413,16.148723640399556,9.822419533851276,0.9988901220865706,313,36071011900
216,1536,780,756,677,359,9,2.25,49.21875,44.07552083333333,23.372395833333336,0.5859375,87,36071012100
217,1272,910,362,268,126,0,2.85,28.459119496855344,21.069182389937108,9.90566037735849,0.0,44,36071012200
218,1537,1348,189,143,40,42,3.44,12.296681847755368,9.303838646714379,2.6024723487312946,2.7325959661678594,192,36071012300
219,1289,900,389,280,94,19,3.14,30.178432893716057,21.722265321955003,7.292474786656323,1.474010861132661,86,36071012601
220,1477,789,688,582,311,0,2.42,46.580907244414355,39.404197698036555,21.05619498984428,0.0,261,36071012602
221,1685,948,737,625,134,17,2.44,43.73887240356083,37.0919881305638,7.9525222551928785,1.0089020771513353,118,36071012700
222,1811,1279,532,462,219,11,2.59,29.37603533959139,25.510767531750417,12.092766427388185,0.6073992269464384,94,36071012800
223,1097,798,299,267,92,0,2.64,27.256153144940747,24.339106654512307,8.386508659981768,0.0,13,36071012900
224,1729,1183,546,471,98,0,2.69,31.57894736842105,27.24117987275882,5.668016194331984,0.0,64,36071013000
225,1763,1249,514,457,295,25,2.73,29.154849688031764,25.921724333522405,16.73284174702212,1.4180374361883155,32,36071013100
226,1807,1353,454,393,213,0,3.04,25.124515771997785,21.74875484228002,11.787493082457111,0.0,83,36071013201
227,798,497,301,242,38,8,2.62,37.719298245614034,30.32581453634085,4.761904761904762,1.0025062656641603,7,36071013202
228,2401,1755,646,446,25,0,2.97,26.90545605997501,18.575593502707203,1.0412328196584755,0.0,39,36071013300
229,1045,747,298,236,92,11,2.86,28.51674641148325,22.583732057416267,8.803827751196172,1.0526315789473684,122,36071013400
230,1936,1530,406,341,146,66,3.35,20.971074380165287,17.613636363636363,7.541322314049586,3.4090909090909087,476,36071013500
231,825,733,92,87,0,0,3.87,11.15151515151515,10.545454545454545,0.0,0.0,93,36071013600
232,1252,658,594,558,70,35,2.2,47.44408945686901,44.56869009584665,5.5910543130990416,2.7955271565495208,152,36071013700
233,1172,772,400,343,34,0,2.41,34.129692832764505,29.266211604095567,2.901023890784983,0.0,66,36071013800
234,1352,1211,141,132,62,22,3.35,10.428994082840237,9.763313609467456,4.585798816568047,1.6272189349112427,295,36071013900
235,1248,924,324,289,100,0,3.11,25.961538461538463,23.157051282051285,8.012820512820513,0.0,569,36071014101
236,1828,1445,383,309,74,10,3.37,20.951859956236323,16.90371991247265,4.048140043763676,0.5470459518599562,386,36071014102
237,1164,936,228,203,70,73,3.11,19.587628865979383,17.439862542955325,6.013745704467354,6.2714776632302405,70,36071014201
238,2018,1655,363,334,177,0,2.93,17.98810703666997,16.55104063429138,8.771060455896928,0.0,205,36071014202
239,1840,1267,573,470,125,63,2.67,31.141304347826086,25.543478260869566,6.7934782608695645,3.4239130434782608,315,36071014301
